_id,canal,date,num_compte,num_tiers,marche,reference,statut,userIP,motif,_class,transaction_type,montant_recharge,motif_echec,format,option,reference_chequier,format_lcn,reference_lcn,num_carte,facturier,service,montant
64085a990da01f4383844e82,mbanking,4/15/2022,866640766.0,865111890,Particulier,128499248,echec,98.198.243.129,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Foguzeob okijilku vofpumec buhtofbig pihho ozga so vafvuw bis johrugo nutwej jek fikmohipo.,,,,,,,kupbaka,cahocagal,2902.0
64085a990da01f4383844e83,ebanking,5/25/2022,654356459.0,697524062,Professionnel,201862917,echec,70.205.203.179,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ta jedharoza culjioh obuk rid ihago duneffud bu culamhem fiernu ras teju.,,,,,,,wefu,po,1767.0
64085a990da01f4383844e84,ebanking,3/24/2022,718433047.0,580265235,TPE,560014687,echec,150.0.133.117,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Zetonci wak wazwuk wuci ogi juvek nit inabacob hasvuroc milihav filaf ozedimar ofaegaza fejeh.,,,,,,,tonzotri,bu,1439.0
64085a990da01f4383844e85,ebanking,10/10/2022,791445379.0,987087021,Professionnel,795203420,succes,151.204.159.167,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Izi orahahu ek nakonda tuapnu liewa luvam ate nut kamjic var zabattoc ne goeraap asenulul iha.,,,,,,,ihwu,lifeige,696.0
64085a990da01f4383844e86,mbanking,1/5/2022,488039856.0,324808235,Professionnel,439817147,succes,216.174.67.195,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Hobmedfo zomho nuwev livu bem iv bovodu ve huwca ipulo gewamru huvejvoc tebor conakufi dus fiumega.,,,,,,,vewsuf,beju,2534.0
64085a990da01f4383844e87,ebanking,12/6/2022,157016788.0,357839065,Professionnel,812086005,echec,141.87.29.114,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Monoba ledum zejzo reobebe hohig apwehom sip biuke jehof febapjin zulcuugu sem becde ot.,,,,,,,kiahinal,eg,1169.0
64085a990da01f4383844e88,mbanking,10/29/2022,594677032.0,181950051,Particulier,975335209,echec,5.65.162.143,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Bane lor ure lano net bovah ej cafenci humionu roj ror gaehoel apcuzu zanpat notip gijuf humjazzis uwazeva.,,,,,,,ata,hos,2294.0
64085a990da01f4383844e89,mbanking,10/26/2022,594641378.0,886910715,Particulier,901267699,echec,98.168.95.13,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Le nejos zap nes ipizod bukelsa otetico hacahagin pizatwe kurudzu valnonza pu pizere ku sod owtin wadgaf asozitus.,,,,,,,upejicbuw,lima,872.0
64085a990da01f4383844e8a,mbanking,4/5/2022,669893945.0,543748518,Professionnel,361396821,echec,120.132.240.232,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Lu saaciha wawis wi etfa ikefuc kudfi ra wu rup ge hawuvva gosfe bumuw bihluhcej te ni.,,,,,,,razew,okfonme,2549.0
64085a990da01f4383844e8b,mbanking,4/29/2022,958292309.0,538466917,Particulier,359847114,succes,10.106.25.139,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tew sijfuf na turino pibjidev tigifu faozosi vi sica decvebeg kewce afu hahseko let sedotri dipcu miowped.,,,,,,,su,fokerfij,1085.0
64085a990da01f4383844e8c,mbanking,8/7/2022,209980828.0,119483277,Particulier,641193720,echec,52.134.104.133,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Uzakofrek huwem odkerjaf solkag fichonke hi adihizro marizced ifne kehabu cad arti pama wo pudmof duglaggaj waskuele ishaze.,,,,,,,ziv,rul,1559.0
64085a990da01f4383844e8d,ebanking,8/2/2022,493596392.0,134227097,TPE,301777547,succes,105.187.2.27,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Le aj ove pe cegsemciz saegez ucohigfu sopibpom foc vivolmez lurpam kocil etomakar kupipuru reoh wapwe.,,,,,,,paket,usu,2267.0
64085a990da01f4383844e8e,mbanking,1/16/2022,637371608.0,728453606,Particulier,777711850,echec,55.3.204.73,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gif repo esgen mipigootu ide je muwku lidviw zevu ru jirvozhe lewap zi lowozceb.,,,,,,,suwsuv,gadwul,2128.0
64085a990da01f4383844e8f,mbanking,6/28/2022,789328431.0,340731969,Professionnel,643530360,echec,91.108.8.40,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Cirmuos lijvi po sil epowo uwkam vit ow mus nieca zoad cowvu wokedin melbov ke go.,,,,,,,zusfe,wiv,337.0
64085a990da01f4383844e90,ebanking,10/31/2022,829843166.0,663379071,TPE,328967968,succes,185.168.96.67,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Abo ne zagefbe ikgepe ji mum vuageze cugubu zajka sojba neruw paasane gamzet riwadit gardi ziciwmac.,,,,,,,cucu,kav,1272.0
64085a990da01f4383844e91,mbanking,11/15/2022,249113252.0,647220691,Professionnel,815061344,echec,65.249.115.185,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Unale nuvodiwe bogazlek jotuc ve mugtuwti nuani lova zarweb gezavolu muwhizi mibcoufu tag buhpacet gos.,,,,,,,po,lefde,964.0
64085a990da01f4383844e92,ebanking,6/17/2022,417944284.0,732615512,TPE,131543030,succes,166.141.250.9,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Fesbe revucel lurba haah fetage za ric iz rur zehomna afoergid hoztal gug duwzibno uzotiscol.,,,,,,,epeeg,ta,2149.0
64085a990da01f4383844e93,mbanking,1/20/2022,280183317.0,434396255,Particulier,512569309,echec,44.59.232.245,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ba kur eha duzsi cenos lesmevipo uzduw dokvovpoj kic dino vu jihzun.,,,,,,,nemre,ba,1473.0
64085a990da01f4383844e94,mbanking,2/1/2022,923164748.0,979783464,Professionnel,251226921,echec,86.224.71.179,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Guilvi piuzjen ulpor wemgib oz itoda uv wiz wajew har tewoh fa vuz suza.,,,,,,,jal,na,1634.0
64085a990da01f4383844e95,ebanking,7/16/2022,492483738.0,453189162,TPE,239044981,succes,92.72.102.147,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ti efaza alawab sijju peg liap wa um nasvihi zav ira lapib.,,,,,,,kehamu,wezvi,463.0
64085a990da01f4383844e96,ebanking,9/28/2022,850302331.0,984014543,Particulier,757955304,succes,186.16.92.223,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tugo magvamzez ha uge cufarfal kiga wiphowor lar kud rog olbe emsub vucu ofeboafi.,,,,,,,weves,gud,2246.0
64085a990da01f4383844e97,ebanking,1/26/2022,336391349.0,323082760,Professionnel,378356703,echec,94.111.58.206,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ge recra en ji sasaroh rargeev vaki pocvi bam venatko rissu pounote iziseawe hehake hih niidu re icauzamad.,,,,,,,ce,gihcu,2838.0
64085a990da01f4383844e98,mbanking,3/31/2022,352538601.0,155905068,Particulier,549564467,echec,15.53.201.214,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Pod bajukzu wohigo sodnefa apo ilsoczo cusowpon ikiveb hamuca akeid peci popiruki zehulwic uk gi jime basfaj rag.,,,,,,,nezlelos,hicetfi,1481.0
64085a990da01f4383844e99,ebanking,6/26/2022,128835600.0,946345996,Professionnel,920614732,succes,24.221.20.101,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ta tu waral tedovoc ibla kepifun deod poz vocso gi ofumka volriken.,,,,,,,co,koh,1261.0
64085a990da01f4383844e9a,ebanking,6/27/2022,399888237.0,102746910,TPE,221701842,echec,43.102.133.252,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ze ehe va uwlehu itidja jewzobop ro piuvi timec boplar roica ofsu mantu ka ha fac.,,,,,,,ikavarsi,surwo,2675.0
64085a990da01f4383844e9b,ebanking,4/21/2022,414543429.0,221541853,Particulier,999836291,echec,38.13.85.55,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ce ge wuhica pawca hojiniro vapwa nil gitbi wulihuw togize cuj as harjohfo atocejpi irahe oga gukwipli cudlefu.,,,,,,,to,az,1466.0
64085a990da01f4383844e9c,ebanking,10/18/2022,425269475.0,250814444,Professionnel,353966413,succes,69.252.5.205,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tafwumog cesdele odo higho ojvuvma meazgeh vu jigoruw udhe gi penevouv ufi.,,,,,,,napru,mamu,2457.0
64085a990da01f4383844e9d,ebanking,3/19/2022,672399740.0,280046186,Professionnel,600292072,echec,251.7.150.147,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Evi avouhiga ridet aw ihogo ojela cesjepa aldu uf ap ufo jececuta ivhajheg ewaricup ozbujez fuf tohuh.,,,,,,,kofadlu,wutu,2826.0
64085a990da01f4383844e9e,mbanking,2/3/2022,830856137.0,286699592,Particulier,459363958,echec,198.180.253.248,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gal haj dutved izde no je ikefoka dimbizad unadocof rekouj ecate hag.,,,,,,,nawkul,omo,1269.0
64085a990da01f4383844e9f,ebanking,4/28/2022,771914206.0,799719081,Professionnel,939005636,echec,198.105.6.152,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ec dedo wadef hudgod epaitara narjavbaw be zososwi wutiha mub ke hihugene.,,,,,,,re,dojomkef,2539.0
64085a990da01f4383844ea0,ebanking,3/25/2022,672979973.0,380978536,Particulier,889540195,echec,123.141.28.69,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Afzo ijukiuc ir ez tatij vajo iba pahus cucferja it sur rukzuh pedus ove.,,,,,,,ram,miteruj,922.0
64085a990da01f4383844ea1,mbanking,12/6/2022,540148007.0,946773781,TPE,659051696,echec,191.110.218.34,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Cogejpep eg jahees ga gadraod teg vi vud zobezkuf menzu ibcopna amwi nesos iredev utemaca vejor bigim.,,,,,,,dugcojgoz,huwtukvu,2268.0
64085a990da01f4383844ea2,mbanking,2/3/2022,693773260.0,560820350,TPE,594716939,succes,52.229.189.102,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Zemcozkij osupa fofhesi etufun pijij cuikedo losijjis iv jof letiew ud havbotucu.,,,,,,,sobofma,fi,2542.0
64085a990da01f4383844ea3,mbanking,3/13/2022,738668119.0,667836866,Professionnel,983713049,succes,120.74.219.19,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Wivipida ovobetboz uteofumo gibtivlew kiddafgo hesa vaz pag pinilto sa ni rinocmip.,,,,,,,anjistos,ubgo,1182.0
64085a990da01f4383844ea4,ebanking,6/24/2022,991124955.0,943407033,Particulier,374419830,succes,96.219.20.34,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ogedefgi vifig esco vemgov nurbi tehawit lokubji odgonle rulmo litik zetzoga badbajid.,,,,,,,tovwibjoh,red,2092.0
64085a990da01f4383844ea5,mbanking,2/14/2022,995542917.0,647853982,TPE,487689760,succes,254.181.187.64,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tukeopo cacimipu avtihtow rikogtu udamolhib vitos icbedzoj mohaw oleko cir megjas vejner zo mizo cagacpi awpof mobak.,,,,,,,wasu,piwuwtav,1843.0
64085a990da01f4383844ea6,mbanking,3/14/2022,750528376.0,605046457,Particulier,207277235,echec,25.66.111.94,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Jocjihan juv du egupusus tojva rupifo efovod ewedi hu nefhocsen ho umpafco lane modba jiujopi fuw bi valpuz.,,,,,,,zid,vinvusic,550.0
64085a990da01f4383844ea7,ebanking,2/13/2022,977023318.0,452834797,Particulier,555106860,succes,248.240.87.41,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gaviw ke rauz ago hijpozgu wavimu sijwu fushej rij fojvoev bugulovud ugubi bozu lizegit num.,,,,,,,bo,jozpirgi,403.0
64085a990da01f4383844ea8,mbanking,7/28/2022,528350384.0,139726487,Particulier,731575444,succes,124.160.34.87,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Aboej god zeuvfec poezikus ril fip rel het ufo gugonsig icvu pumehiome.,,,,,,,davuaf,or,2403.0
64085a990da01f4383844ea9,mbanking,9/11/2022,828105049.0,301616275,Particulier,855446204,echec,214.106.79.183,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ne si tah lek zehkeju cavbelzop reha catdoj sufsubge zonub vi fujusu cimduja.,,,,,,,divtosa,eb,2312.0
64085a990da01f4383844eaa,ebanking,7/6/2022,868703648.0,547463854,Particulier,221553936,echec,1.65.248.4,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gapuw sehop geabwob reekadu puw jar folu wiwci cuve hisfaec tiboppow wihpi uc muwafo ebi.,,,,,,,bezsaz,jatonli,638.0
64085a990da01f4383844eab,ebanking,7/20/2022,846527227.0,531010679,TPE,196075025,succes,130.30.70.236,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ser tozce guusede hirmobli uta ton ra gihwaw jovoc fedem dut sag urdo ha boal su.,,,,,,,acpo,hanvowif,288.0
64085a990da01f4383844eac,ebanking,1/25/2022,830721194.0,894427233,Particulier,506037966,succes,253.111.221.19,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Dumura opfat upavemif cu giggaop nilga pocfizmo tadi hivjurat ugari gi ewsu wolituli we omanu.,,,,,,,atez,sorsek,1124.0
64085a990da01f4383844ead,mbanking,12/10/2022,584538942.0,789865260,Particulier,764436884,succes,212.239.119.182,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Upsa jar kak vaw evu pi huzihfod neupjeg pazov pusa adkocoru wihvuh mi pac zojtacek fab gebuzvom mopanwi.,,,,,,,tebpeg,son,1916.0
64085a990da01f4383844eae,ebanking,1/9/2022,491881298.0,907801682,Professionnel,329357228,succes,17.255.208.204,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mofpug vimrid wevavu cibbedu kutal nuscel zabwipi wuvupav voldilafu mafup gacdi vop lez cujvaf nakuwohe ib.,,,,,,,cioni,ej,2520.0
64085a990da01f4383844eaf,mbanking,12/4/2022,613419925.0,386612758,Particulier,680133148,succes,1.109.158.90,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mekwiisa jase wanzi lo ke ba usucok be fecwosjin bu ehu ubolo luf.,,,,,,,vek,fokkapi,1187.0
64085a990da01f4383844eb0,mbanking,11/23/2022,799703190.0,154393930,Professionnel,121644363,echec,148.149.93.100,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Hil uda wiunovi iso pikelisog subol igizon ro le titfuipa hab uj elo veif hivzozuw esacihec.,,,,,,,unmaw,tad,200.0
64085a990da01f4383844eb1,mbanking,1/23/2022,556770427.0,584542714,Professionnel,323993261,succes,64.145.205.34,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Cikrowzan lo pul ertirde wus ja ko cohuk irvi muhu sarwe caz awumiw deh iniba joafaila.,,,,,,,dujihob,et,2569.0
64085a990da01f4383844eb2,ebanking,7/22/2022,349333114.0,171591838,TPE,131231203,succes,88.67.10.39,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gesa epiwo cuclogcu zeresuv hoggurpa ovre docebo haca mu ki lo cakiwef tosvu usi gajeoz goj zogowvup.,,,,,,,zu,imgug,482.0
64085a990da01f4383844eb3,ebanking,1/25/2022,804135726.0,505577590,Particulier,617247274,succes,228.100.62.157,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mif pumeegi salejzaf cof ilimedi ukse nus cadvefnot tus cid ninonza verwi buno movusvuc.,,,,,,,no,pafo,1384.0
64085a990da01f4383844eb4,mbanking,7/25/2022,706528525.0,796024299,TPE,204069987,succes,12.69.141.170,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Juhug munsap tolwa idran iteja jasud ukadeug kasiano adaof del toflo bacfepuk ti ekunur lu lufuge eb.,,,,,,,mofted,rogow,2517.0
64085a990da01f4383844eb5,ebanking,2/18/2022,801909400.0,614025985,Professionnel,995532140,echec,163.128.42.112,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Iz mek vak co lit ni jiko jugji ta iwzuhic jocti bu cok jerenkok.,,,,,,,hev,suit,585.0
64085a990da01f4383844eb6,ebanking,3/17/2022,531820870.0,144908750,Particulier,701646067,succes,55.215.86.53,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,La gedeoli puderiap tizfole bij badvudru iha budzim vojejci rap jundummow vafasmul denew cugwunsos ciet tudiowi vi.,,,,,,,lag,se,1674.0
64085a990da01f4383844eb7,mbanking,5/15/2022,475372574.0,505770220,Professionnel,937871967,echec,106.165.174.248,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Zaswon hesrah nivvujpe ce agi ab va noble gebwa neb jah kubenhot dubda gonjebhov.,,,,,,,gurzu,hewus,1584.0
64085a990da01f4383844eb8,ebanking,9/26/2022,755887855.0,496363939,Particulier,589736618,echec,18.164.238.141,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Uvofugus saiwkif odo nijteve jukuzo vovga ozooze etni asuwuhe wanwoba nuwseda ugfi gen olu fu uji toga vuvnaswa.,,,,,,,su,nopapoz,2167.0
64085a990da01f4383844eb9,mbanking,11/13/2022,727076570.0,563629772,Professionnel,810431634,echec,216.243.175.251,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Cidel net riasiun za tav muzpem fizi tonid rujodiha wobananiw dulgib mijize pow pohboafu feuhiahu mesiis adi.,,,,,,,gebatowi,levabe,1506.0
64085a990da01f4383844eba,mbanking,7/23/2022,913783718.0,470658436,Particulier,959209210,echec,243.117.192.247,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,We hi far veef ol icnel cebkesa rih objobhug cazet osakotar dih soj feha kazo.,,,,,,,dishuki,eshoc,1979.0
64085a990da01f4383844ebb,mbanking,7/30/2022,960619027.0,897114935,Particulier,739739016,succes,210.248.139.100,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Itu ranpokgad peg cuna vudusizo uruge vi unuabjom kajher dele gilbuz ne aje.,,,,,,,ik,vuwlofamo,2368.0
64085a990da01f4383844ebc,mbanking,5/19/2022,306130826.0,659772639,Professionnel,606468376,echec,41.166.254.216,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ozej fop kina vije ri vomaj gi rutke wieckuk ahiajeug pap ufmak cu ejijojac.,,,,,,,wo,pocef,2982.0
